critiqued_keyphrase,item_id,item_name,item_rank,item_score,iteration,num_existing_keyphrases,result,target_rank,user_id,critiqued_keyphrase_name,lambda
152,7312.0,b'The Fry',818,0.7547179535363151,3.0,64.0,,20.0,17.0,fresh,"[-1.0, 1.0, 1.0]"
88,7312.0,b'The Fry',754,0.8084654123187807,4.0,64.0,,20.0,17.0,four,"[-1.0, 1.0, 1.0, -1.0]"
70,7312.0,b'The Fry',571,0.9820207283804773,5.0,64.0,,20.0,17.0,honey,"[-1.0, 1.0, 1.0, -1.0, 1.0]"
95,7312.0,b'The Fry',558,1.0294930331014025,6.0,64.0,,20.0,17.0,corn,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
46,7312.0,b'The Fry',628,0.9670595786451792,7.0,64.0,,20.0,17.0,fish,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
198,7312.0,b'The Fry',638,0.9664329862275151,8.0,64.0,,20.0,17.0,crunchy,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0]"
43,7312.0,b'The Fry',491,1.7069535521056887,9.0,64.0,,20.0,17.0,cake,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
185,7312.0,b'The Fry',601,1.5026262748034764,10.0,64.0,,20.0,17.0,wait,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
178,7312.0,b'The Fry',484,1.9161084398152677,11.0,64.0,,20.0,17.0,honestly,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
16,7312.0,b'The Fry',503,1.8831934382955684,12.0,64.0,,20.0,17.0,casual,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
103,7312.0,b'The Fry',532,1.8617455418877111,13.0,64.0,,20.0,17.0,fruit,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
148,7312.0,b'The Fry',532,2.0697840360490183,14.0,64.0,,20.0,17.0,mall,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
212,7312.0,b'The Fry',533,2.07291979476074,15.0,64.0,,20.0,17.0,chewy,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
127,7312.0,b'The Fry',518,2.109109323676281,16.0,64.0,,20.0,17.0,fried chicken,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
4,7312.0,b'The Fry',553,2.0628699436221325,17.0,64.0,,20.0,17.0,fry,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
213,7312.0,b'The Fry',554,2.076301855968329,18.0,64.0,,20.0,17.0,pot,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7,7312.0,b'The Fry',585,2.062770798312207,19.0,64.0,,20.0,17.0,dinner,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8,7312.0,b'The Fry',621,1.9669403005004724,20.0,64.0,fail,20.0,17.0,lunch,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
,517.0,b'Poke Guys',,,0.0,93.0,,50.0,17.0,lunch,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
103,517.0,b'Poke Guys',28,1.3366830516638517,1.0,93.0,successful,50.0,17.0,fruit,[1.0]
,1211.0,b'Sweet Note Desserts',,,0.0,96.0,,50.0,17.0,fruit,[1.0]
0,1211.0,b'Sweet Note Desserts',116,0.8503347288402505,1.0,96.0,,50.0,17.0,chinese,[1.0]
160,1211.0,b'Sweet Note Desserts',123,0.8278088867318325,2.0,96.0,,50.0,17.0,overpriced,"[1.0, -1.0]"
152,1211.0,b'Sweet Note Desserts',69,2.093426722105354,3.0,96.0,,50.0,17.0,fresh,"[-1.0, 1.0, 1.0]"
215,1211.0,b'Sweet Note Desserts',59,2.2523281336971097,4.0,96.0,,50.0,17.0,sour,"[-1.0, 1.0, 1.0, 1.0]"
103,1211.0,b'Sweet Note Desserts',59,2.4654123308919687,5.0,96.0,,50.0,17.0,fruit,"[-1.0, 1.0, 1.0, 1.0, -1.0]"
105,1211.0,b'Sweet Note Desserts',171,2.003352628059576,6.0,96.0,,50.0,17.0,latte,"[-1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
170,1211.0,b'Sweet Note Desserts',174,2.1038298181087156,7.0,96.0,,50.0,17.0,disappointing,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
164,1211.0,b'Sweet Note Desserts',171,2.173710405442177,8.0,96.0,,50.0,17.0,quiet,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
216,1211.0,b'Sweet Note Desserts',152,2.2514458408006153,9.0,96.0,,50.0,17.0,baked,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
135,1211.0,b'Sweet Note Desserts',120,2.5521223398963766,10.0,96.0,,50.0,17.0,parking,"[-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
151,1211.0,b'Sweet Note Desserts',126,2.485100665079962,11.0,96.0,,50.0,17.0,busy,"[-1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0]"
190,1211.0,b'Sweet Note Desserts',91,3.345198978105447,12.0,96.0,,50.0,17.0,smooth,"[-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
177,1211.0,b'Sweet Note Desserts',91,3.5236254505424256,13.0,96.0,,50.0,17.0,nicely,"[-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
21,1211.0,b'Sweet Note Desserts',98,3.4943221678514025,14.0,96.0,,50.0,17.0,modern,"[-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
53,1211.0,b'Sweet Note Desserts',209,4.4885150054559695,15.0,96.0,,50.0,17.0,tea,"[-1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
28,1211.0,b'Sweet Note Desserts',228,4.199749519239744,16.0,96.0,,50.0,17.0,japanese,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
18,1211.0,b'Sweet Note Desserts',232,4.148743879137685,17.0,96.0,,50.0,17.0,bakery,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
213,1211.0,b'Sweet Note Desserts',228,4.220416139547383,18.0,96.0,,50.0,17.0,pot,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
78,1211.0,b'Sweet Note Desserts',523,2.852081210660785,19.0,96.0,,50.0,17.0,strawberry,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
1,1211.0,b'Sweet Note Desserts',570,2.7536600381335665,20.0,96.0,fail,50.0,17.0,fast,"[1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
,1245.0,b'Patisserie Gateau',,,0.0,34.0,,50.0,17.0,fast,"[1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
126,1245.0,b'Patisserie Gateau',909,1.338155400846059,1.0,34.0,,50.0,17.0,milk,[1.0]
45,1245.0,b'Patisserie Gateau',1305,0.9787837392093094,2.0,34.0,,50.0,17.0,egg,"[1.0, 1.0]"
147,1245.0,b'Patisserie Gateau',1234,1.0475408147842495,3.0,34.0,,50.0,17.0,market,"[1.0, 1.0, 1.0]"
53,1245.0,b'Patisserie Gateau',4272,-0.09613691658704421,4.0,34.0,,50.0,17.0,tea,"[1.0, 1.0, 1.0, -1.0]"
33,1245.0,b'Patisserie Gateau',4016,-0.02765419338223285,5.0,34.0,,50.0,17.0,curry,"[1.0, 1.0, 1.0, -1.0, -1.0]"
107,1245.0,b'Patisserie Gateau',4249,-0.09568435357590119,6.0,34.0,,50.0,17.0,pancake,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
153,1245.0,b'Patisserie Gateau',4707,-0.22238216848869113,7.0,34.0,,50.0,17.0,friendly,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
56,1245.0,b'Patisserie Gateau',4560,-0.2233569347710378,8.0,34.0,,50.0,17.0,chicken,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
52,1245.0,b'Patisserie Gateau',2603,0.29182858909489107,9.0,34.0,,50.0,17.0,beef,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
1,1245.0,b'Patisserie Gateau',2274,0.46033603739718154,10.0,34.0,,50.0,17.0,fast,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
43,1245.0,b'Patisserie Gateau',2349,0.48904056874167245,11.0,34.0,,50.0,17.0,cake,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
55,1245.0,b'Patisserie Gateau',4068,-0.02569887506537577,12.0,34.0,,50.0,17.0,meat,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
103,1245.0,b'Patisserie Gateau',3552,0.015265573573230162,13.0,34.0,,50.0,17.0,fruit,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
29,1245.0,b'Patisserie Gateau',3075,0.19603464841599266,14.0,34.0,,50.0,17.0,breakfast,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
135,1245.0,b'Patisserie Gateau',3078,0.179117245548587,15.0,34.0,,50.0,17.0,parking,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
49,1245.0,b'Patisserie Gateau',3517,0.021360710405696537,16.0,34.0,,50.0,17.0,cheese,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
27,1245.0,b'Patisserie Gateau',4014,-0.020888190032129883,17.0,34.0,,50.0,17.0,bbq,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
78,1245.0,b'Patisserie Gateau',3122,0.18714324349382333,18.0,34.0,,50.0,17.0,strawberry,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
18,1245.0,b'Patisserie Gateau',3406,0.09373179027590695,19.0,34.0,,50.0,17.0,bakery,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
160,1245.0,b'Patisserie Gateau',3075,0.21216969476207553,20.0,34.0,fail,50.0,17.0,overpriced,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
,1371.0,b'Deer Garden Signatures',,,0.0,106.0,,50.0,17.0,overpriced,"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
126,1371.0,b'Deer Garden Signatures',51,7.042037155257718,1.0,106.0,,50.0,17.0,milk,[1.0]
195,1371.0,b'Deer Garden Signatures',53,6.807812550153727,2.0,106.0,,50.0,17.0,healthy,"[1.0, 1.0]"
122,1371.0,b'Deer Garden Signatures',57,7.3545451860770115,3.0,106.0,,50.0,17.0,bean,"[1.0, -1.0, -1.0]"
78,1371.0,b'Deer Garden Signatures',52,8.5409605660933,4.0,106.0,,50.0,17.0,strawberry,"[1.0, 1.0, -1.0, -1.0]"
214,1371.0,b'Deer Garden Signatures',59,8.392758979891905,5.0,106.0,,50.0,17.0,solid,"[1.0, 1.0, -1.0, -1.0, -1.0]"
51,1371.0,b'Deer Garden Signatures',65,9.041928189016318,6.0,106.0,,50.0,17.0,pork,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
77,1371.0,b'Deer Garden Signatures',42,10.784753732801928,7.0,106.0,successful,50.0,17.0,pop,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
,1468.0,b'Saryo Cafe',,,0.0,63.0,,50.0,17.0,pop,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
3,1468.0,b'Saryo Cafe',44,1.1939693919081993,1.0,63.0,successful,50.0,17.0,bar,[-1.0]
,1591.0,b'CoolN2',,,0.0,64.0,,50.0,17.0,bar,[-1.0]
17,1591.0,b'CoolN2',145,0.6181109981493811,1.0,64.0,,50.0,17.0,pub,[-1.0]
180,1591.0,b'CoolN2',1163,0.18056569579302195,2.0,64.0,,50.0,17.0,yummy,"[1.0, 1.0]"
145,1591.0,b'CoolN2',84,1.5918400977433647,3.0,64.0,,50.0,17.0,markham,"[-1.0, 1.0, 1.0]"
53,1591.0,b'CoolN2',1526,0.3307881097924439,4.0,64.0,,50.0,17.0,tea,"[1.0, 1.0, 1.0, -1.0]"
15,1591.0,b'CoolN2',1385,0.3958509057550841,5.0,64.0,,50.0,17.0,takeout,"[1.0, 1.0, 1.0, -1.0, -1.0]"
201,1591.0,b'CoolN2',338,1.562055665693359,6.0,64.0,,50.0,17.0,stick,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
178,1591.0,b'CoolN2',325,1.5850665375901214,7.0,64.0,,50.0,17.0,honestly,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
144,1591.0,b'CoolN2',321,1.6297444053144368,8.0,64.0,,50.0,17.0,chair,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0]"
176,1591.0,b'CoolN2',433,1.3564195518284974,9.0,64.0,,50.0,17.0,tax,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0]"
214,1591.0,b'CoolN2',581,1.158209786262514,10.0,64.0,,50.0,17.0,solid,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
59,1591.0,b'CoolN2',7013,-2.3019035414068467,11.0,64.0,,50.0,17.0,ice cream,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
112,1591.0,b'CoolN2',595,1.6521400620326214,12.0,64.0,,50.0,17.0,mango,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
35,1591.0,b'CoolN2',362,2.334279968767311,13.0,64.0,,50.0,17.0,crispy,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
90,1591.0,b'CoolN2',205,3.3462111906686114,14.0,64.0,,50.0,17.0,tuna,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
152,1591.0,b'CoolN2',175,3.745081164961164,15.0,64.0,,50.0,17.0,fresh,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
0,1591.0,b'CoolN2',182,3.7603907979522915,16.0,64.0,,50.0,17.0,chinese,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
6,1591.0,b'CoolN2',237,3.996009252066466,17.0,64.0,,50.0,17.0,dessert,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
129,1591.0,b'CoolN2',346,3.2368679197407215,18.0,64.0,,50.0,17.0,green tea,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
43,1591.0,b'CoolN2',576,2.5025344167882078,19.0,64.0,,50.0,17.0,cake,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
204,1591.0,b'CoolN2',632,2.3287380995923392,20.0,64.0,fail,50.0,17.0,dip,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
,1992.0,b'Snow Time',,,0.0,73.0,,50.0,17.0,dip,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
77,1992.0,b'Snow Time',20,3.5072770813145233,1.0,73.0,successful,50.0,17.0,pop,[1.0]
,2184.0,NOT_FOUND,,,0.0,31.0,,50.0,17.0,pop,[1.0]
36,2184.0,NOT_FOUND,3857,-0.009339793544886413,1.0,31.0,,50.0,17.0,shrimp,[1.0]
232,2184.0,NOT_FOUND,1605,0.1104485433435401,2.0,31.0,,50.0,17.0,north york,"[1.0, 1.0]"
153,2184.0,NOT_FOUND,1947,0.09990138787740499,3.0,31.0,,50.0,17.0,friendly,"[1.0, 1.0, 1.0]"
21,2184.0,NOT_FOUND,1865,0.11385736950805653,4.0,31.0,,50.0,17.0,modern,"[1.0, 1.0, 1.0, 1.0]"
53,2184.0,NOT_FOUND,1949,0.5334901588044176,5.0,31.0,,50.0,17.0,tea,"[1.0, 1.0, 1.0, 1.0, 1.0]"
54,2184.0,NOT_FOUND,1274,0.9126257437687371,6.0,31.0,,50.0,17.0,noodle,"[1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
8,2184.0,NOT_FOUND,1655,0.7824355428858635,7.0,31.0,,50.0,17.0,lunch,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
149,2184.0,NOT_FOUND,1641,0.7879472679180853,8.0,31.0,,50.0,17.0,quick,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
213,2184.0,NOT_FOUND,1663,0.7738302232312122,9.0,31.0,,50.0,17.0,pot,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,2184.0,NOT_FOUND,1991,0.6147848805756665,10.0,31.0,,50.0,17.0,fast,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
3,2184.0,NOT_FOUND,1968,0.6158087521140752,11.0,31.0,,50.0,17.0,bar,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
52,2184.0,NOT_FOUND,1526,0.9921293578511874,12.0,31.0,,50.0,17.0,beef,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
166,2184.0,NOT_FOUND,1646,0.9093408859352967,13.0,31.0,,50.0,17.0,spacious,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
204,2184.0,NOT_FOUND,1646,0.8967345910758122,14.0,31.0,,50.0,17.0,dip,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
30,2184.0,NOT_FOUND,1627,0.9072469566500204,15.0,31.0,,50.0,17.0,seafood,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
123,2184.0,NOT_FOUND,1667,0.9220369135407043,16.0,31.0,,50.0,17.0,steak,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
7,2184.0,NOT_FOUND,1702,0.9204987708166077,17.0,31.0,,50.0,17.0,dinner,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0]"
87,2184.0,NOT_FOUND,1329,1.298688763841875,18.0,31.0,,50.0,17.0,tart,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]"
51,2184.0,NOT_FOUND,1618,1.1066413658806078,19.0,31.0,,50.0,17.0,pork,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
28,2184.0,NOT_FOUND,1581,1.1120351619826279,20.0,31.0,fail,50.0,17.0,japanese,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
,2191.0,b'Woodstone Eatery',,,0.0,110.0,,50.0,17.0,japanese,"[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
21,2191.0,b'Woodstone Eatery',50,1.0674120095719681,1.0,110.0,,50.0,17.0,modern,[1.0]
194,2191.0,b'Woodstone Eatery',110,0.9994715801699707,2.0,110.0,,50.0,17.0,gravy,"[1.0, -1.0]"
1,2191.0,b'Woodstone Eatery',144,1.034919512585776,3.0,110.0,,50.0,17.0,fast,"[1.0, -1.0, 1.0]"
23,2191.0,b'Woodstone Eatery',82,1.4244718108902337,4.0,110.0,,50.0,17.0,asian,"[1.0, -1.0, 1.0, -1.0]"
151,2191.0,b'Woodstone Eatery',100,1.4157390454277068,5.0,110.0,,50.0,17.0,busy,"[1.0, -1.0, 1.0, -1.0, 1.0]"
20,2191.0,b'Woodstone Eatery',101,1.4717795320758653,6.0,110.0,,50.0,17.0,classic,"[1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
94,2191.0,b'Woodstone Eatery',73,1.7548237838037024,7.0,110.0,,50.0,17.0,coconut,"[1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
158,2191.0,b'Woodstone Eatery',77,1.9775505293857094,8.0,110.0,,50.0,17.0,bright,"[1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
206,2191.0,b'Woodstone Eatery',88,1.9255456782730502,9.0,110.0,,50.0,17.0,salt,"[1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0]"
164,2191.0,b'Woodstone Eatery',76,2.198774177095242,10.0,110.0,,50.0,17.0,quiet,"[1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
52,2191.0,b'Woodstone Eatery',59,2.533291148140619,11.0,110.0,,50.0,17.0,beef,"[1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0]"
16,2191.0,b'Woodstone Eatery',48,2.59367751455803,12.0,110.0,successful,50.0,17.0,casual,"[1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
,3455.0,b'Chat Bar',,,0.0,73.0,,50.0,17.0,casual,"[1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
30,3455.0,b'Chat Bar',252,0.43014854503114824,1.0,73.0,,50.0,17.0,seafood,[1.0]
201,3455.0,b'Chat Bar',246,0.9198286620944605,2.0,73.0,,50.0,17.0,stick,"[1.0, 1.0]"
3,3455.0,b'Chat Bar',233,0.9449217359853254,3.0,73.0,,50.0,17.0,bar,"[1.0, 1.0, -1.0]"
202,3455.0,b'Chat Bar',294,0.9966602595420035,4.0,73.0,,50.0,17.0,steamed,"[1.0, 1.0, -1.0, -1.0]"
150,3455.0,b'Chat Bar',263,1.1638828494399487,5.0,73.0,,50.0,17.0,clean,"[1.0, 1.0, -1.0, -1.0, -1.0]"
93,3455.0,b'Chat Bar',264,1.1330119992024748,6.0,73.0,,50.0,17.0,vegan,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
166,3455.0,b'Chat Bar',313,1.0152960299651412,7.0,73.0,,50.0,17.0,spacious,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
178,3455.0,b'Chat Bar',492,0.8857532206282228,8.0,73.0,,50.0,17.0,honestly,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
0,3455.0,b'Chat Bar',482,0.9550783772035527,9.0,73.0,,50.0,17.0,chinese,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0]"
35,3455.0,b'Chat Bar',841,0.7016274284588299,10.0,73.0,,50.0,17.0,crispy,"[1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
